word,tag,probability
desirable,JJ,0.0003790750569
desired,VBN,0.001033057851
despite,IN,0.002472743621
detailed,JJ,0.0003790750569
details,NNS,0.001099505223
determine,VB,0.0008654262224
determined,VBD,0.000370096225
determined,VBN,0.001549586777
detroit,NNP,0.0004709206499
devastating,JJ,0.0001895375284
devastating,VBG,0.0007645259939
develop,VB,0.001298139334
developed,VBD,0.0014803849
developed,VBN,0.002066115702
developing,VBG,0.003058103976
development,NN,0.001590668081
development,NNP,0.0004709206499
device,NN,0.0001767408978
devices,NNS,0.001282756093
devise,VB,0.0004327131112
devise,VBP,0.0008183306056
devon,NNP,0.0002354603249
devote,VB,0.0008654262224
dialogue,NN,0.0001767408978
diamond,NN,8.837044892e-05
diamond,NNP,0.0003531904874
diaper,NN,0.0005302226935
diaper,NNP,0.0002354603249
did,VBD,0.0222057735
die,VB,0.001730852445
died,VBD,0.000370096225
died,VBN,0.0005165289256
difference,NN,0.0007953340403
differences,NNS,0.001282756093
different,JJ,0.003222137983
different,NNP,0.0001177301625
difficult,JJ,0.0009476876422
diminished,VBN,0.001033057851
dingell,NNP,0.0008241111373
dinkins,NNP,0.001295031787
dinner,NN,0.0001767408978
direct,JJ,0.001326762699
direct,VB,0.001298139334
direct-mail,JJ,0.0003790750569
direction,NN,0.0004418522446
directly,RB,0.002322880372
director,NN,0.002562743019
directors,NNS,0.001099505223
dirtiest,JJS,0.0125
disagree,VBP,0.001636661211
disagreement,NN,0.0001767408978
disappointed,JJ,0.0001895375284
disappointed,VBN,0.001033057851
disappointing,JJ,0.0005686125853
disappointment,NN,0.0002651113468
disciplinary,JJ,0.0007581501137
disclosed,VBD,0.001110288675
disclosed,VBN,0.005165289256
disclosure,NN,0.0001767408978
discontinued,VBN,0.001033057851
discos,NNS,0.0003665017409
discount,NN,0.0004418522446
discount,NNP,0.0001177301625
discovered,VBN,0.002582644628
discrepancies,NNS,0.0005497526113
discretionary,JJ,0.0003790750569
discuss,VB,0.002163565556
discussed,VBD,0.000370096225
discussed,VBN,0.001033057851
discussing,VBG,0.002293577982
discussions,NNS,0.001282756093
disease,NN,0.0002651113468
disease,NNP,0.0001177301625
diseases,NNS,0.001099505223
disgorge,VB,0.002596278667
disk,NN,0.0002651113468
dislike,NN,8.837044892e-05
dislike,VBP,0.0008183306056
dismissed,VBD,0.000370096225
dismissed,VBN,0.001033057851
disorders,NNS,0.0005497526113
disposal,NN,0.0002651113468
dispute,NN,0.0002651113468
disputes,NNS,0.0005497526113
dissemination,NN,0.0003534817957
distributable,JJ,0.0003790750569
distribution,NN,0.0004418522446
distributor,NN,0.0001767408978
district,NN,0.0009720749381
district,NNP,0.0003531904874
districts,NNS,0.0007330034818
disturbing,JJ,0.0005686125853
diversified,JJ,0.0001895375284
diversified,VBN,0.0005165289256
diversify,VB,0.0008654262224
divided,VBN,0.001549586777
dividend,NN,0.002120890774
dividends,NNS,0.003848268279
division,NN,0.00167903853
division,NNP,0.0001177301625
divisions,NNS,0.0003665017409
do,VB,0.01384681956
do,VBP,0.04337152209
documents,NNS,0.001099505223
dodge,NNP,0.0004709206499
does,VBZ,0.02654415518
doing,VBG,0.006880733945
dole,NNP,0.0002354603249
dollar,NN,0.001237186285
dollar,NNP,0.0001177301625
dollar-denominated,JJ,0.0005686125853
dollars,NNS,0.002932013927
domestic,JJ,0.001895375284
dominated,VBD,0.000370096225
dominated,VBN,0.001033057851
domination,NN,0.0001767408978
donald,NNP,0.0007063809748
donaldson,NNP,0.0004709206499
done,VBN,0.002582644628
donor,NN,0.0001767408978
door,NN,0.0005302226935
dorothy,NNP,0.0003531904874
dorrance,NNP,0.0003531904874
double,JJ,0.0001895375284
double,VB,0.0004327131112
double-digit,JJ,0.0003790750569
doubled,VBD,0.001110288675
doubt,NN,0.0002651113468
douglas,NNP,0.0005886508123
dover,NNP,0.0004709206499
dow,NNP,0.002119142924
down,IN,0.001910756435
down,NN,8.837044892e-05
down,NNP,0.0001177301625
down,RB,0.008130081301
down,RP,0.0618556701
downgrade,NN,0.0001767408978
downtown,NN,0.0001767408978
downturn,NN,0.0003534817957
downward,JJ,0.0001895375284
downward,RB,0.0003871467286
dozen,NN,0.0002651113468
dozens,NNS,0.0007330034818
dr,NNP,0.001530492112
drain,NN,0.0001767408978
dramatic,JJ,0.0005686125853
dramatically,RB,0.0007742934572
draw,VB,0.0008654262224
draw,VBP,0.0008183306056
drawing,NN,0.0001767408978
drawing,VBG,0.0007645259939
drawn,VBN,0.001549586777
dresser,NNP,0.0002354603249
drew,NNP,0.0001177301625
drew,VBD,0.000370096225
drexel,NNP,0.001295031787
drifted,VBD,0.00074019245
drink,NN,0.0001767408978
drink,VBP,0.001636661211
driscoll,NNP,0.0002354603249
driskill,NNP,0.0002354603249
drive,VBP,0.001636661211
drivers,NNS,0.0005497526113
drives,NNS,0.0003665017409
driving,VBG,0.002293577982
drop,NN,0.001060445387
drop,VB,0.001298139334
dropped,VBD,0.00370096225
dropped,VBN,0.0005165289256
drought,NN,0.0002651113468
drove,VBD,0.00074019245
droz,NNP,0.0002354603249
drug,NN,0.001148815836
drug,NNP,0.0003531904874
drugs,NNS,0.002015759575
dry,JJ,0.0005686125853
dsm,NNP,0.0003531904874
due,JJ,0.006823351024
duke,NNP,0.0002354603249
duly,RB,0.0007742934572
dumped,VBD,0.00074019245
dumped,VBN,0.001033057851
dumpster,NNP,0.0002354603249
dunkin,NNP,0.0005886508123
during,IN,0.004608294931
dutch,JJ,0.0003790750569
dutch,NNP,0.0001177301625
duties,NNS,0.001282756093
duty,NN,0.0002651113468
duty-free,JJ,0.0009476876422
dynamics,NNP,0.0001177301625
dynamics,NNS,0.0003665017409
e,NNP,0.0008241111373
each,DT,0.005844773685
eager,JJ,0.0005686125853
eakle,NNP,0.0002354603249
earlier,JJR,0.08959537572
earlier,RB,0.001161440186
earlier,RBR,0.072
early,JJ,0.004548900682
early,RB,0.005032907472
earn,VB,0.0008654262224
earned,VBD,0.001850481125
earned,VBN,0.0005165289256
earnings,NNS,0.006230529595
earns,VBZ,0.001531393568
earthquake,NN,0.0001767408978
ease,VB,0.002163565556
ease,VBP,0.0008183306056
eased,VBD,0.00074019245
easier,JJR,0.01445086705
easily,RB,0.002322880372
easing,VBG,0.001529051988
east,JJ,0.0005686125853
east,NNP,0.0002354603249
eastern,NNP,0.0005886508123
easy,JJ,0.001705837756
eaton,NNP,0.0002354603249
economic,JJ,0.007391963609
economic,NNP,0.0003531904874
economics,NN,8.837044892e-05
economics,NNP,0.0002354603249
economics,NNS,0.0003665017409
economies,NNS,0.0005497526113
economist,NN,0.0005302226935
economists,NNS,0.001099505223
economy,NN,0.001944149876
economy,NNP,0.0001177301625
edelman,NNP,0.0004709206499
edison,NNP,0.002472333412
edition,NN,0.0002651113468
editor,NN,0.0009720749381
editorial,NN,0.0005302226935
editorially,RB,0.0007742934572
editors,NNS,0.0007330034818
education,NN,0.0005302226935
education,NNP,0.0005886508123
educational,JJ,0.0003790750569
educational,NNP,0.0001177301625
educators,NNS,0.0009162543522
edward,NNP,0.0007063809748
edwards,NNP,0.0002354603249
effect,NN,0.001590668081
effective,JJ,0.0007581501137
effectively,RB,0.001548586914
effects,NNS,0.0005497526113
efficient,JJ,0.0005686125853
effort,NN,0.0007953340403
efforts,NNS,0.002015759575
eggers,NNP,0.0003531904874
egnuss,NNP,0.0003531904874
egypt,NNP,0.0002354603249
eight,CD,0.001265022138
einhorn,NNP,0.0003531904874
either,CC,0.001522070015
either,DT,0.0005436998777
either,RB,0.0007742934572
el,NNP,0.0002354603249
elaborate,JJ,0.0003790750569
elaborate,VB,0.003028991778
elco,NNP,0.0002354603249
elected,VBN,0.002066115702
election,NN,0.0001767408978
elections,NNS,0.0007330034818
electric,JJ,0.0003790750569
electric,NNP,0.0008241111373
electrical,JJ,0.0005686125853
electricity,NN,0.0003534817957
electronic,JJ,0.001137225171
electronics,NNP,0.0002354603249
electronics,NNS,0.001832508704
elevators,NNS,0.0009162543522
eligible,JJ,0.0009476876422
eliminate,VB,0.002596278667
eliminate,VBP,0.0008183306056
eliminated,VBD,0.000370096225
eliminated,VBN,0.002066115702
eliminates,VBZ,0.001531393568
elizabeth,NNP,0.0002354603249
else,RB,0.001161440186
elsewhere,RB,0.001935733643
embassy,NN,8.837044892e-05
embassy,NNP,0.0003531904874
emissions,NNS,0.0009162543522
emphasis,NN,0.0001767408978
empire,NN,0.0001767408978
employed,VBN,0.001549586777
employee,NN,0.0005302226935
employees,NNS,0.002382261316
employer,NN,0.0003534817957
employers,NNS,0.0003665017409
employment,NN,0.0006185931425
employs,VBZ,0.001531393568
enables,VBZ,0.001020929045
enabling,VBG,0.001529051988
enacted,VBN,0.001033057851
encourage,VB,0.0008654262224
encourage,VBP,0.001636661211
encouraging,VBG,0.002293577982
end,NN,0.001767408978
end,VB,0.002163565556
ended,VBD,0.006291635825
ended,VBN,0.001033057851
ending,VBG,0.005351681957
endorsed,VBD,0.000370096225
endorsed,VBN,0.0005165289256
energetic,JJ,0.0003790750569
energy,NN,0.0005302226935
energy,NNP,0.0008241111373
enforce,VB,0.0008654262224
enforcement,NN,0.0009720749381
engage,VB,0.0004327131112
engage,VBP,0.0008183306056
engaged,VBN,0.001033057851
engaging,JJ,0.0001895375284
engaging,VBG,0.0007645259939
engineering,NN,0.0005302226935
engineers,NNS,0.0003665017409
england,NNP,0.002707793737
english,JJ,0.0005686125853
english,NNP,0.0003531904874
english,NNS,0.0001832508704
enormous,JJ,0.0003790750569
enough,JJ,0.0009476876422
enough,RB,0.003871467286
entered,VBD,0.00074019245
entered,VBN,0.001033057851
entering,VBG,0.001529051988
enterprise,NNP,0.0002354603249
enters,VBZ,0.001531393568
entertainment,NN,8.837044892e-05
entertainment,NNP,0.0003531904874
enthusiasm,NN,0.0001767408978
entire,JJ,0.0005686125853
entirely,RB,0.001548586914
entitles,VBZ,0.001020929045
environment,NN,0.0006185931425
environment,NNP,0.0001177301625
environmental,JJ,0.0009476876422
environmental,NNP,0.0001177301625
environmentalists,NNS,0.0003665017409
environments,NNS,0.0003665017409
episodes,NNS,0.0003665017409
equal,JJ,0.0007581501137
equally,RB,0.001548586914
equipment,NN,0.0007953340403
equitable,NNP,0.0004709206499
equity,NN,0.0008837044892
equity,NNP,0.0001177301625
equivalent,JJ,0.0001895375284
equivalent,NN,0.0001767408978
equus,NNP,0.0004709206499
era,NN,0.0002651113468
erbamont,NN,8.837044892e-05
erbamont,NNP,0.0001177301625
escrow,NN,0.0001767408978
especially,RB,0.0027100271
essentially,RB,0.003097173829
esso,NN,8.837044892e-05
esso,NNP,0.0002354603249
estate,NN,0.0004418522446
estate,NNP,0.0004709206499
estimate,NN,0.0001767408978
estimated,VBD,0.00222057735
estimated,VBN,0.006714876033
estimates,NNS,0.0007330034818
estimates,VBZ,0.001020929045
ethical,JJ,0.0005686125853
eugene,NNP,0.0002354603249
eurobonds,NNS,0.0003665017409
europe,NNP,0.001059571462
european,JJ,0.0009476876422
european,NNP,0.0001177301625
evans,NNP,0.0002354603249
even,JJ,0.0005686125853
even,RB,0.027100271
even,VB,0.0004327131112
evening,NN,0.0003534817957
evenly,RB,0.0007742934572
event,NN,0.0002651113468
events,NNS,0.0005497526113
eventually,RB,0.0027100271
ever,RB,0.0027100271
every,DT,0.002854424358
everybody,NN,0.0001767408978
everyone,NN,0.0003534817957
everything,NN,0.0001767408978
everywhere,RB,0.0007742934572
evidence,NN,0.001237186285
evil,JJ,0.0003790750569
evil,NN,8.837044892e-05
evolution,NN,0.0001767408978
exact,JJ,0.001137225171
examination,NN,0.0004418522446
examined,VBD,0.000370096225
examined,VBN,0.0005165289256
examiner,NNP,0.0003531904874
example,NN,0.002120890774
exceed,VB,0.001298139334
exceed,VBP,0.0008183306056
exceeding,VBG,0.001529051988
except,IN,0.0008991794987
exception,NN,0.0001767408978
exceptionally,RB,0.0007742934572
excess,JJ,0.0005686125853
excess,NN,0.0001767408978
excessive,JJ,0.0005686125853
exchange,NN,0.00167903853
exchange,NNP,0.005062396986
exchange,VB,0.0008654262224
exchanges,NNS,0.0005497526113
excise,JJ,0.0001895375284
excise,VB,0.0004327131112
excision,NN,0.0004418522446
excluding,VBG,0.001529051988
exclusive,JJ,0.0005686125853
execute,VB,0.001730852445
executed,VBN,0.001549586777
executing,VBG,0.002293577982
execution,NN,0.0003534817957
executive,JJ,0.004738438211
executive,NN,0.003358077059
executives,NNS,0.002932013927
exemption,NN,0.0001767408978
exercisable,JJ,0.0003790750569
exercise,NN,0.0001767408978
exercise,VB,0.001298139334
exercised,VBN,0.001549586777
exhaust,NN,8.837044892e-05
exhaust,VBP,0.0008183306056
exhibition,NN,0.0001767408978
existing,VBG,0.003058103976
expand,VB,0.001730852445
expanded,VBD,0.0014803849
expanded,VBN,0.0005165289256
expanding,VBG,0.003822629969
expansion,NN,0.0004418522446
expect,VB,0.0008654262224
expect,VBP,0.004909983633
expectations,NNS,0.0009162543522
expected,VBN,0.02324380165
expecting,VBG,0.002293577982
expects,VBZ,0.009188361409
expelled,VBD,0.000370096225
expelled,VBN,0.001033057851
expenses,NNS,0.001466006964
expensive,JJ,0.001705837756
experience,NN,0.0007069635914
experience,VB,0.0004327131112
expert,NN,0.0002651113468
experts,NNS,0.0009162543522
expire,VB,0.001730852445
expire,VBP,0.002454991817
explain,VB,0.0008654262224
explained,VBD,0.001110288675
explains,VBZ,0.002041858091
exploration,NN,0.0001767408978
explosion,NN,0.0001767408978
export,NN,0.0008837044892
export,VB,0.0008654262224
exporter,NN,0.0003534817957
exports,NNS,0.002015759575
exposed,VBN,0.001033057851
exposure,NN,0.0003534817957
exposures,NNS,0.0005497526113
express,NNP,0.002236873087
expressed,VBD,0.001110288675
expressed,VBN,0.001033057851
extend,VB,0.002596278667
extend,VBP,0.0008183306056
extended,JJ,0.0001895375284
extended,VBD,0.00074019245
extended,VBN,0.0005165289256
extending,VBG,0.001529051988
extension,NN,0.0001767408978
extensive,JJ,0.0003790750569
extent,NN,0.0002651113468
extra,JJ,0.0007581501137
extraordinary,JJ,0.0009476876422
extremely,RB,0.0007742934572
exxon,NNP,0.0002354603249
eye,NN,0.0002651113468
eyes,NNS,0.0003665017409
f,NN,0.0002651113468
f,NNP,0.0002354603249
face,NN,0.0008837044892
face,VB,0.003028991778
face,VBP,0.002454991817
faced,VBN,0.001033057851
faces,VBZ,0.001020929045
facilities,NNPS,0.004608294931
facilities,NNS,0.0001832508704
facility,NN,0.0003534817957
facing,VBG,0.003822629969
fact,NN,0.001237186285
factor,NN,0.0003534817957
factors,NNS,0.001282756093
factors,VBZ,0.0005104645227
factory,NN,0.001237186285
factory,NNP,0.0001177301625
facts,NNS,0.0003665017409
faculty,NN,0.0001767408978
fail,VB,0.0004327131112
fail,VBP,0.002454991817
failed,VBD,0.002590673575
failed,VBN,0.003099173554
failing,VBG,0.003058103976
fails,VBZ,0.001531393568
failures,NNS,0.0003665017409
fair,JJ,0.0001895375284
fair,NNP,0.0002354603249
fairless,NNP,0.0003531904874
fairly,RB,0.001935733643
fairness,NN,0.0001767408978
fall,NN,0.001148815836
fall,VB,0.002596278667
fall,VBP,0.002454991817
fallen,VBN,0.003099173554
falling,VBG,0.003058103976
familiar,JJ,0.0007581501137
family,NN,0.00167903853
family,NNP,0.0002354603249
family-planning,JJ,0.0003790750569
fang,NNP,0.0002354603249
fannie,NNP,0.0004709206499
fans,NNS,0.0003665017409
far,IN,0.0001123974373
far,JJ,0.0005686125853
far,RB,0.0108401084
fare,VBP,0.001636661211
farm,NN,0.0006185931425
farm,NNP,0.0002354603249
farmers,NNS,0.002199010445
fast,JJ,0.0001895375284
fast,RB,0.0007742934572
fast-food,NN,0.0004418522446
fast-growing,JJ,0.0003790750569
fasteners,NNS,0.0003665017409
faster,JJR,0.01156069364
fat,JJ,0.0003790750569
fatalities,NNS,0.0003665017409
father,NN,0.0003534817957
faulding,NNP,0.0003531904874
fault,NN,0.0001767408978
favor,NN,0.0003534817957
favor,VB,0.0004327131112
favorable,JJ,0.0005686125853
favored,JJ,0.0001895375284
favored,VBD,0.000370096225
favored,VBN,0.0005165289256
favorite,JJ,0.0003790750569
fax,NNP,0.0002354603249
fe,NNP,0.0002354603249
fear,NN,0.0003534817957
fear,VBP,0.0008183306056
feared,VBD,0.00074019245
feared,VBN,0.0005165289256
fears,NNS,0.0007330034818
featured,VBD,0.00074019245
features,NNS,0.0007330034818
featuring,VBG,0.001529051988
february,NNP,0.0003531904874
fed,NNP,0.001295031787
fed,VBD,0.000370096225
fed,VBN,0.0005165289256
federal,JJ,0.008908263836
federal,NNP,0.002707793737
fee,NN,0.0003534817957
feel,VB,0.001298139334
feel,VBP,0.006546644845
feeling,VBG,0.002293577982
feels,VBZ,0.001020929045
fees,NNS,0.004398020891
fell,VBD,0.01110288675
fellow,JJ,0.0003790750569
felony,NN,0.0001767408978
felt,VBD,0.0014803849
felt,VBN,0.0005165289256
felten,NNP,0.0002354603249
female,JJ,0.0007581501137
female,NN,8.837044892e-05
fernando,NNP,0.0002354603249
fetal,JJ,0.0005686125853
fetal-tissue,JJ,0.001516300227
few,JJ,0.005686125853
fewer,JJR,0.02023121387
fibers,NNS,0.0007330034818
field,NN,0.0008837044892
fields,NNP,0.0002354603249
fields,NNS,0.002015759575
fierce,JJ,0.0003790750569
fifth,JJ,0.001326762699
fifth-grade,NN,0.0002651113468
fight,NN,0.0002651113468
fighting,VBG,0.001529051988
figure,NN,0.0003534817957
figure,VB,0.0008654262224
figure,VBP,0.0008183306056
figures,NNS,0.002015759575
file,NN,8.837044892e-05
file,VB,0.002596278667
filed,VBD,0.00074019245
filed,VBN,0.004648760331
filing,NN,0.0007953340403
filings,NNS,0.001099505223
fill,VB,0.0008654262224
filling,NN,8.837044892e-05
filling,VBG,0.001529051988
fills,VBZ,0.001020929045
film,NN,0.0006185931425
films,NNS,0.0005497526113
filter,NN,8.837044892e-05
filter,NNP,0.0001177301625
filters,NNS,0.001282756093
final,JJ,0.001326762699
finally,RB,0.001161440186
finance,NN,0.001148815836
finance,NNP,0.001059571462
finance,VB,0.002163565556
financed,VBN,0.002066115702
financial,JJ,0.007771038666
financial,NNP,0.001295031787
financial-services,NNS,0.0003665017409
financially,RB,0.001548586914
financing,NN,0.0007069635914
financing,NNP,0.0001177301625
financing,VBG,0.003822629969
financings,NNS,0.0009162543522
find,VB,0.003894418001
find,VBP,0.003273322422
finding,NN,0.0003534817957
finding,VBG,0.001529051988
findings,NNS,0.001466006964
fine,NN,0.002032520325
fine,RB,0.0003871467286
fined,VBN,0.009297520661
fines,NNS,0.0007330034818
finished,VBD,0.0014803849
finished,VBN,0.0005165289256
finland,NNP,0.0002354603249
finmeccanica,NNP,0.0002354603249
finnish,JJ,0.0003790750569
fire,NN,8.837044892e-05
fire,NNP,0.0002354603249
fired,VBD,0.001110288675
fired,VBN,0.001549586777
firm,JJ,0.0003790750569
firm,NN,0.00326970661
firms,NNS,0.006230529595
first,CD,0.0003162555345
first,JJ,0.01137225171
first,NNP,0.003531904874
first,RB,0.003097173829
fiscal,JJ,0.00720242608
fiscal,NN,8.837044892e-05
fit,JJ,0.0001895375284
fit,NN,8.837044892e-05
five,CD,0.008855154965
five-point,JJ,0.0003790750569
five-year,JJ,0.0003790750569
fixed,VBN,0.004648760331
fixed-price,JJ,0.0003790750569
fixed-rate,JJ,0.001137225171
fla,NNP,0.001059571462
flag,NN,0.0002651113468
flap,NN,0.0001767408978
flat,JJ,0.001137225171
flat,RB,0.0003871467286
flights,NNS,0.0003665017409
floating-rate,JJ,0.0005686125853
floor,NN,0.001060445387
florida,NNP,0.0002354603249
florio,NNP,0.0005886508123
flow,NN,0.0001767408978
flows,NNS,0.0003665017409
flows,VBZ,0.0005104645227
fluctuation,NN,0.0001767408978
fly,VB,0.0004327131112
fly,VBP,0.0008183306056
focus,NN,0.0003534817957
focus,VB,0.001298139334
focused,VBN,0.002582644628
focusing,VBG,0.001529051988
fold,VB,0.0008654262224
folks,NNS,0.0005497526113
follow,VB,0.0004327131112
follow,VBP,0.0008183306056
followed,VBD,0.00222057735
followed,VBN,0.002066115702
following,JJ,0.0001895375284
following,NN,0.0001767408978
following,VBG,0.01070336391
follows,VBZ,0.002041858091
food,NN,0.001060445387
food,NNP,0.0003531904874
foods,NNP,0.0001177301625
foods,NNPS,0.004608294931
foods,NNS,0.0001832508704
foot,NN,8.837044892e-05
foot,NNP,0.0003531904874
football,NN,0.0001767408978
for,IN,0.087894796
for,RB,0.0003871467286
for,RP,0.005154639175
force,NN,0.001413927183
force,NNP,0.0003531904874
force,VB,0.002163565556
forced,VBD,0.000370096225
forced,VBN,0.002066115702
forces,NNS,0.0007330034818
forces,VBZ,0.001020929045
forcing,JJ,0.0001895375284
forcing,VBG,0.0007645259939
ford,NNP,0.001883682599
forecast,NN,0.0003534817957
forecast,VBD,0.000370096225
forecast,VBP,0.0008183306056
forecasts,NNS,0.0005497526113
foreign,JJ,0.004359363154
foreign,NNP,0.0007063809748
foreigners,NNS,0.0003665017409
forest-products,NNS,0.0003665017409
forgiven,VBN,0.001033057851
form,NN,0.001502297632
formal,JJ,0.0003790750569
format,NN,0.0001767408978
formed,VBD,0.000370096225
formed,VBN,0.002066115702
former,JJ,0.003032600455
formerly,RB,0.0007742934572
forms,NNS,0.001466006964
forum,NN,0.0001767408978
forward,RB,0.001548586914
foster,NNP,0.0008241111373
foul,JJ,0.0003790750569
found,VBD,0.004071058475
found,VBN,0.005165289256
foundation,NN,8.837044892e-05
foundation,NNP,0.0002354603249
founded,VBN,0.002066115702
founder,NN,0.0003534817957
four,CD,0.006325110689
fourth,JJ,0.002084912813
fourth-quarter,NN,0.0004418522446
fractionally,RB,0.0007742934572
fragile,JJ,0.0003790750569
framers,NNS,0.0005497526113
franc,NN,0.0001767408978
france,NNP,0.0009418412997
francis,NNP,0.0002354603249
francisco,NNP,0.001648222275
francs,NNS,0.0005497526113
frank,NNP,0.0004709206499
frankly,RB,0.0007742934572
fraud,NN,0.0001767408978
fred,NNP,0.0002354603249
frederick,NNP,0.0002354603249
free,JJ,0.002274450341
free,NNP,0.0003531904874
free,RB,0.0003871467286
free,VB,0.0004327131112
freedom,NN,0.0002651113468
freeport-mcmoran,NNP,0.0005886508123
french,JJ,0.0007581501137
frequently,RB,0.001935733643
fresh,JJ,0.0005686125853
friday,NNP,0.0002354603249
friend,NN,0.0002651113468
friendly,JJ,0.0007581501137
friends,NNPS,0.01382488479
friends,NNS,0.0007330034818
from,IN,0.0382151287
front,JJ,0.0003790750569
front,NN,0.0003534817957
frozen,VBN,0.001033057851
ft-se,NNP,0.0003531904874
ftc,NNP,0.0005886508123
fuel,NN,0.0002651113468
fuel,VB,0.0004327131112
fueled,VBD,0.000370096225
fueled,VBN,0.001549586777
fujitsu,NNP,0.001530492112
fulham,NNP,0.0002354603249
full,JJ,0.003032600455
full-time,JJ,0.0003790750569
fully,RB,0.003871467286
functions,NNS,0.0003665017409
fund,NN,0.0009720749381
fund,NNP,0.00141276195
fund,VB,0.0008654262224
fundamental,JJ,0.0005686125853
fundamentalist,JJ,0.0003790750569
funded,JJ,0.0001895375284
funded,VBN,0.002066115702
funding,NN,0.001325556734
funding,NNP,0.0001177301625
funding,VBG,0.001529051988
funds,NNPS,0.004608294931
funds,NNS,0.01227780832
funny,JJ,0.0007581501137
funny,NNP,0.0001177301625
furniture,NN,0.0001767408978
furor,NN,0.0002651113468
further,JJ,0.001705837756
further,JJR,0.00289017341
further,RB,0.001548586914
further,RBR,0.016
furukawa,NNP,0.0002354603249
future,JJ,0.002843062926
future,NN,0.0006185931425
futures,NNP,0.0001177301625
futures,NNPS,0.009216589862
futures,NNS,0.01081180136
g,NNP,0.0009418412997
ga,NNP,0.0002354603249
gaf,NNP,0.0005886508123
gain,NN,0.001060445387
gain,VB,0.001730852445
gained,VBD,0.005551443375
gained,VBN,0.001549586777
gaining,VBG,0.003058103976
gains,NNS,0.002932013927
gains,VBZ,0.0005104645227
game,NN,0.0006185931425
games,NNS,0.0003665017409
ganes,NNP,0.0004709206499
garbage,NN,8.837044892e-05
garbage,NNP,0.0007063809748
gary,NNP,0.0004709206499
gas,NN,0.0001767408978
gas,NNP,0.0001177301625
gasoline,NN,0.0002651113468
gates,NNP,0.0002354603249
gauge,VB,0.0008654262224
gave,VBD,0.003330866025
gencorp,NNP,0.0004709206499
genel,NNP,0.0002354603249
general,JJ,0.00360121304
general,NN,0.0001767408978
general,NNP,0.001530492112
generally,RB,0.005032907472
genes,NNS,0.0003665017409
genie,NN,8.837044892e-05
genie,NNP,0.0001177301625
geography,NN,0.0004418522446
george,NNP,0.0005886508123
georgetown,NNP,0.0002354603249
georgia,NNP,0.002590063574
georgia-pacific,NNP,0.001295031787
gerald,NNP,0.0003531904874
gerard,NNP,0.0002354603249
german,JJ,0.0003790750569
germany,NNP,0.0004709206499
get,VB,0.015577672
get,VBP,0.005728314239
gets,VBZ,0.002041858091
getting,VBG,0.007645259939
giant,JJ,0.0007581501137
giant,NN,8.837044892e-05
giant,NNP,0.0004709206499
giants,NNP,0.0002354603249
giants,NNPS,0.01382488479
giants,NNS,0.0003665017409
gift,NN,0.0001767408978
gillespie,NNP,0.0002354603249
ginnie,NNP,0.0002354603249
girl,NN,0.0001767408978
giuliani,NNP,0.0005886508123
give,VB,0.006057983557
give,VBP,0.004909983633
given,VBN,0.006198347107
gives,VBZ,0.004083716182
giving,VBG,0.006880733945
glass,NN,0.0005302226935
glass,NNP,0.0001177301625
glenn,NNP,0.0003531904874
global,JJ,0.001137225171
globe,NN,0.0002651113468
gm,NNP,0.0002354603249
gmac,NNP,0.0004709206499
go,VB,0.007788836002
go,VBP,0.003273322422
goal,NN,0.0002651113468
goes,VBZ,0.006125574273
going,VBG,0.01376146789
gold,NN,0.0004418522446
gold,NNP,0.0002354603249
goldman,NNP,0.0008241111373
gone,VBN,0.001549586777
good,JJ,0.006444275967
good,NN,0.0001767408978
goods,NNS,0.002015759575
goodwill,NN,0.0001767408978
gop,NNP,0.0002354603249
gordon,NNP,0.0002354603249
gorman,NNP,0.0002354603249
got,VBD,0.004071058475
got,VBN,0.003615702479
gotta,NNP,0.0002354603249
gotten,VBN,0.002066115702
gov,NNP,0.0002354603249
government,NN,0.006097560976
government,NNP,0.0002354603249
governor,NN,0.0002651113468
governors,NNS,0.0003665017409
grace,NNP,0.0004709206499
grade,NN,0.0001767408978
graders,NNS,0.0005497526113
grain,NN,0.0007069635914
grains,NNPS,0.004608294931
grains,NNS,0.0001832508704
grand,JJ,0.0001895375284
grand,NNP,0.0001177301625
grandfather,NN,0.0001767408978
grant,NN,8.837044892e-05
grant,NNP,0.0001177301625
grant,VB,0.001298139334
grapes,NNS,0.0003665017409
graphics,NNS,0.0003665017409
gray,NNP,0.0002354603249
great,JJ,0.002653525398
great,NNP,0.0005886508123
greater,JJR,0.02601156069
greatest,JJS,0.0125
greatly,RB,0.001161440186
greed,NN,0.0001767408978
green,JJ,0.0009476876422
green,NNP,0.0001177301625
greenville,NNP,0.00141276195
gregory,NNP,0.0002354603249
grew,VBD,0.001110288675
gross,JJ,0.0001895375284
gross,NNP,0.0001177301625
ground,NN,0.0003534817957
group,NN,0.003534817957
group,NNP,0.003060984224
groups,NNS,0.001649257834
growing,JJ,0.0001895375284
growing,VBG,0.01605504587
grown,VBN,0.002066115702
grows,VBZ,0.002041858091
growth,NN,0.003534817957
growth,NNP,0.0001177301625
growths,NNS,0.0003665017409
guarantee,NN,0.0001767408978
guarantee,VB,0.0004327131112
guaranteed,VBN,0.001549586777
guarantees,NNS,0.0007330034818
guard,NNP,0.001177301625
guards,NNS,0.0009162543522
guests,NNS,0.0005497526113
guffey,NNP,0.0004709206499
guild,NN,0.0006185931425
